,STATION,YEAR,MONTH,DATE,PRCP,TMAX,TMIN,LONGITUDE,LATITUDE,ELEVATION,RANGE_HIGH,RANGE_LOW,RANGE_OVERALL,RANGE_MID,SST
227,GHCND:US1SCCR0004,2014,12,2014-12-31,1.24,,,-79.8336,32.8117,4.0,,,,,21.02999954223633
228,GHCND:US1SCCR0004,2015,1,2015-01-31,1.3,,,-79.8336,32.8117,4.0,,,,,21.92799949645996
229,GHCND:US1SCCR0004,2015,2,2015-02-28,2.19,,,-79.8336,32.8117,4.0,,,,,21.64399948120117
230,GHCND:US1SCCR0004,2015,3,2015-03-31,1.63,,,-79.8336,32.8117,4.0,,,,,20.623999786376952
231,GHCND:US1SCCR0004,2015,4,2015-04-30,1.07,,,-79.8336,32.8117,4.0,,,,,20.789999389648436
232,GHCND:US1SCCR0004,2015,5,2015-05-31,0.78,,,-79.8336,32.8117,4.0,,,,,23.409999084472656
233,GHCND:US1SCCR0004,2015,6,2015-06-30,1.11,,,-79.8336,32.8117,4.0,,,,,27.159999084472656
234,GHCND:US1SCCR0004,2015,7,2015-07-31,0.94,,,-79.8336,32.8117,4.0,,,,,27.949999237060545
235,GHCND:US1SCCR0004,2015,8,2015-08-31,2.91,,,-79.8336,32.8117,4.0,,,,,28.609999465942384
236,GHCND:US1SCCR0004,2015,9,2015-09-30,1.32,,,-79.8336,32.8117,4.0,,,,,27.9359992980957
237,GHCND:US1SCCR0004,2015,10,2015-10-31,6.99,,,-79.8336,32.8117,4.0,,,,,24.963999557495118
238,GHCND:US1SCCR0004,2015,11,2015-11-30,3.02,,,-79.8336,32.8117,4.0,,,,,23.191999435424805
239,GHCND:US1SCCR0004,2015,12,2015-12-31,0.98,,,-79.8336,32.8117,4.0,,,,,21.75799980163574
240,GHCND:US1SCCR0022,2011,1,2011-01-31,0.62,,,-80.08,32.806999999999995,4.0,,,,,19.43799934387207
241,GHCND:US1SCCR0022,2011,2,2011-02-28,1.09,,,-80.08,32.806999999999995,4.0,,,,,18.075999450683593
242,GHCND:US1SCCR0022,2011,3,2011-03-31,1.32,,,-80.08,32.806999999999995,4.0,,,,,18.20599937438965
243,GHCND:US1SCCR0022,2011,4,2011-04-30,1.43,,,-80.08,32.806999999999995,4.0,,,,,19.907999801635743
244,GHCND:US1SCCR0022,2011,5,2011-05-31,0.39,,,-80.08,32.806999999999995,4.0,,,,,22.915999603271484
245,GHCND:US1SCCR0022,2011,6,2011-06-30,1.16,,,-80.08,32.806999999999995,4.0,,,,,26.811999130249024
246,GHCND:US1SCCR0022,2011,7,2011-07-31,1.41,,,-80.08,32.806999999999995,4.0,,,,,27.999999618530275
247,GHCND:US1SCCR0022,2011,8,2011-08-31,1.21,,,-80.08,32.806999999999995,4.0,,,,,28.72199935913086
248,GHCND:US1SCCR0022,2011,9,2011-09-30,2.93,,,-80.08,32.806999999999995,4.0,,,,,28.01399955749512
249,GHCND:US1SCCR0022,2011,10,2011-10-31,0.56,,,-80.08,32.806999999999995,4.0,,,,,25.11399917602539
250,GHCND:US1SCCR0022,2011,11,2011-11-30,0.99,,,-80.08,32.806999999999995,4.0,,,,,21.391999435424804
251,GHCND:US1SCCR0022,2011,12,2011-12-31,0.22,,,-80.08,32.806999999999995,4.0,,,,,20.63599967956543
252,GHCND:US1SCCR0022,2012,1,2012-01-31,0.36,,,-80.08,32.806999999999995,4.0,,,,,18.929999542236327
253,GHCND:US1SCCR0022,2012,2,2012-02-29,0.42,,,-80.08,32.806999999999995,4.0,,,,,18.70599937438965
254,GHCND:US1SCCR0022,2012,3,2012-03-31,3.82,,,-80.08,32.806999999999995,4.0,,,,,20.043999862670898
255,GHCND:US1SCCR0022,2012,4,2012-04-30,0.58,,,-80.08,32.806999999999995,4.0,,,,,21.06999969482422
256,GHCND:US1SCCR0022,2012,5,2012-05-31,1.84,,,-80.08,32.806999999999995,4.0,,,,,23.90199966430664
257,GHCND:US1SCCR0022,2012,6,2012-06-30,2.0,,,-80.08,32.806999999999995,4.0,,,,,25.719998931884767
258,GHCND:US1SCCR0022,2012,7,2012-07-31,1.8,,,-80.08,32.806999999999995,4.0,,,,,28.067999649047852
259,GHCND:US1SCCR0022,2012,8,2012-08-31,4.2,,,-80.08,32.806999999999995,4.0,,,,,27.97599983215332
260,GHCND:US1SCCR0022,2012,9,2012-09-30,0.29,,,-80.08,32.806999999999995,4.0,,,,,27.455998992919923
261,GHCND:US1SCCR0022,2012,10,2012-10-31,1.02,,,-80.08,32.806999999999995,4.0,,,,,25.549999618530272
262,GHCND:US1SCCR0022,2012,11,2012-11-30,0.52,,,-80.08,32.806999999999995,4.0,,,,,21.649999618530273
263,GHCND:US1SCCR0022,2012,12,2012-12-31,1.02,,,-80.08,32.806999999999995,4.0,,,,,22.325999069213868
264,GHCND:US1SCCR0022,2013,1,2013-01-31,0.27,,,-80.08,32.806999999999995,4.0,,,,,21.817999649047852
265,GHCND:US1SCCR0022,2013,2,2013-02-28,1.77,,,-80.08,32.806999999999995,4.0,,,,,20.597999572753906
266,GHCND:US1SCCR0022,2013,3,2013-03-31,0.69,,,-80.08,32.806999999999995,4.0,,,,,19.405999374389648
267,GHCND:US1SCCR0022,2013,4,2013-04-30,1.41,,,-80.08,32.806999999999995,4.0,,,,,19.381998825073243
268,GHCND:US1SCCR0022,2013,5,2013-05-31,1.31,,,-80.08,32.806999999999995,4.0,,,,,22.343999481201173
269,GHCND:US1SCCR0022,2013,6,2013-06-30,2.63,,,-80.08,32.806999999999995,4.0,,,,,26.115999221801758
270,GHCND:US1SCCR0022,2013,7,2013-07-31,0.95,,,-80.08,32.806999999999995,4.0,,,,,27.179999160766602
271,GHCND:US1SCCR0022,2013,8,2013-08-31,1.84,,,-80.08,32.806999999999995,4.0,,,,,28.14399948120117
272,GHCND:US1SCCR0022,2013,9,2013-09-30,1.03,,,-80.08,32.806999999999995,4.0,,,,,27.507999420166016
273,GHCND:US1SCCR0022,2013,10,2013-10-31,0.95,,,-80.08,32.806999999999995,4.0,,,,,24.765999221801756
274,GHCND:US1SCCR0022,2013,11,2013-11-30,1.26,,,-80.08,32.806999999999995,4.0,,,,,21.855999374389647
275,GHCND:US1SCCR0022,2013,12,2013-12-31,0.97,,,-80.08,32.806999999999995,4.0,,,,,21.179999542236327
276,GHCND:US1SCCR0022,2014,1,2014-01-31,0.44,,,-80.08,32.806999999999995,4.0,,,,,19.939999389648438
277,GHCND:US1SCCR0022,2014,2,2014-02-28,0.59,,,-80.08,32.806999999999995,4.0,,,,,20.679999160766602
278,GHCND:US1SCCR0022,2014,3,2014-03-31,1.6,,,-80.08,32.806999999999995,4.0,,,,,21.53999900817871
279,GHCND:US1SCCR0022,2014,4,2014-04-30,3.16,,,-80.08,32.806999999999995,4.0,,,,,20.953999710083007
280,GHCND:US1SCCR0022,2014,5,2014-05-31,1.78,,,-80.08,32.806999999999995,4.0,,,,,22.81399917602539
281,GHCND:US1SCCR0022,2014,6,2014-06-30,0.84,,,-80.08,32.806999999999995,4.0,,,,,26.003999710083008
282,GHCND:US1SCCR0022,2014,7,2014-07-31,1.65,,,-80.08,32.806999999999995,4.0,,,,,28.21199951171875
283,GHCND:US1SCCR0022,2014,8,2014-08-31,4.58,,,-80.08,32.806999999999995,4.0,,,,,28.795999145507814
284,GHCND:US1SCCR0022,2014,9,2014-09-30,2.45,,,-80.08,32.806999999999995,4.0,,,,,28.449999618530274
285,GHCND:US1SCCR0022,2014,10,2014-10-31,1.08,,,-80.08,32.806999999999995,4.0,,,,,25.259999465942382
286,GHCND:US1SCCR0022,2014,11,2014-11-30,1.53,,,-80.08,32.806999999999995,4.0,,,,,21.483999252319336
287,GHCND:US1SCCR0022,2014,12,2014-12-31,1.15,,,-80.08,32.806999999999995,4.0,,,,,21.01399955749512
288,GHCND:US1SCCR0022,2015,1,2015-01-31,0.8,,,-80.08,32.806999999999995,4.0,,,,,21.87199935913086
289,GHCND:US1SCCR0022,2015,2,2015-02-28,2.67,,,-80.08,32.806999999999995,4.0,,,,,21.51399955749512
290,GHCND:US1SCCR0022,2015,3,2015-03-31,0.88,,,-80.08,32.806999999999995,4.0,,,,,20.46799964904785
291,GHCND:US1SCCR0022,2015,4,2015-04-30,1.28,,,-80.08,32.806999999999995,4.0,,,,,20.6859992980957
292,GHCND:US1SCCR0022,2015,5,2015-05-31,3.67,,,-80.08,32.806999999999995,4.0,,,,,23.3299991607666
293,GHCND:US1SCCR0022,2015,6,2015-06-30,3.1,,,-80.08,32.806999999999995,4.0,,,,,27.003998947143554
294,GHCND:US1SCCR0022,2015,7,2015-07-31,1.65,,,-80.08,32.806999999999995,4.0,,,,,27.819998931884765
295,GHCND:US1SCCR0022,2015,8,2015-08-31,5.75,,,-80.08,32.806999999999995,4.0,,,,,28.593999481201173
296,GHCND:US1SCCR0022,2015,9,2015-09-30,0.69,,,-80.08,32.806999999999995,4.0,,,,,27.999999237060546
297,GHCND:US1SCCR0022,2015,10,2015-10-31,0.58,,,-80.08,32.806999999999995,4.0,,,,,25.019999694824218
298,GHCND:US1SCCR0022,2015,11,2015-11-30,2.46,,,-80.08,32.806999999999995,4.0,,,,,23.075999069213868
299,GHCND:US1SCCR0022,2015,12,2015-12-31,0.62,,,-80.08,32.806999999999995,4.0,,,,,21.521999740600585
300,GHCND:US1SCCR0026,2011,1,2011-01-31,0.59,,,-79.8058,32.8567,7.3,,,,,19.617999649047853
301,GHCND:US1SCCR0026,2011,2,2011-02-28,0.85,,,-79.8058,32.8567,7.3,,,,,18.39599952697754
302,GHCND:US1SCCR0026,2011,3,2011-03-31,1.06,,,-79.8058,32.8567,7.3,,,,,18.425999450683594
303,GHCND:US1SCCR0026,2011,4,2011-04-30,1.32,,,-79.8058,32.8567,7.3,,,,,20.003999710083008
304,GHCND:US1SCCR0026,2011,5,2011-05-31,0.43,,,-79.8058,32.8567,7.3,,,,,22.88799934387207
305,GHCND:US1SCCR0026,2011,6,2011-06-30,1.08,,,-79.8058,32.8567,7.3,,,,,26.767998886108398
306,GHCND:US1SCCR0026,2011,7,2011-07-31,2.69,,,-79.8058,32.8567,7.3,,,,,28.01399955749512
307,GHCND:US1SCCR0026,2011,8,2011-08-31,1.54,,,-79.8058,32.8567,7.3,,,,,28.731999588012695
308,GHCND:US1SCCR0026,2011,9,2011-09-30,1.01,,,-79.8058,32.8567,7.3,,,,,27.967999267578126
309,GHCND:US1SCCR0026,2011,10,2011-10-31,1.16,,,-79.8058,32.8567,7.3,,,,,25.099999237060548
310,GHCND:US1SCCR0026,2011,11,2011-11-30,1.69,,,-79.8058,32.8567,7.3,,,,,21.3299991607666
311,GHCND:US1SCCR0026,2011,12,2011-12-31,0.2,,,-79.8058,32.8567,7.3,,,,,20.73399963378906
312,GHCND:US1SCCR0026,2012,1,2012-01-31,0.22,,,-79.8058,32.8567,7.3,,,,,19.179999542236327
313,GHCND:US1SCCR0026,2012,2,2012-02-29,1.49,,,-79.8058,32.8567,7.3,,,,,19.01399955749512
314,GHCND:US1SCCR0026,2012,3,2012-03-31,0.46,,,-79.8058,32.8567,7.3,,,,,20.293999862670898
315,GHCND:US1SCCR0026,2012,4,2012-04-30,0.31,,,-79.8058,32.8567,7.3,,,,,21.133999633789063
316,GHCND:US1SCCR0026,2012,5,2012-05-31,0.92,,,-79.8058,32.8567,7.3,,,,,23.963999557495118
317,GHCND:US1SCCR0026,2012,6,2012-06-30,0.91,,,-79.8058,32.8567,7.3,,,,,25.753998947143554
318,GHCND:US1SCCR0026,2012,7,2012-07-31,2.02,,,-79.8058,32.8567,7.3,,,,,28.09599952697754
319,GHCND:US1SCCR0026,2012,8,2012-08-31,3.41,,,-79.8058,32.8567,7.3,,,,,28.04199981689453
320,GHCND:US1SCCR0026,2012,9,2012-09-30,1.02,,,-79.8058,32.8567,7.3,,,,,27.47199935913086
321,GHCND:US1SCCR0026,2012,10,2012-10-31,0.47,,,-79.8058,32.8567,7.3,,,,,25.527999877929688
322,GHCND:US1SCCR0026,2012,11,2012-11-30,0.82,,,-79.8058,32.8567,7.3,,,,,21.707999420166015
323,GHCND:US1SCCR0026,2012,12,2012-12-31,0.97,,,-79.8058,32.8567,7.3,,,,,22.39799919128418
324,GHCND:US1SCCR0026,2013,1,2013-01-31,0.31,,,-79.8058,32.8567,7.3,,,,,21.82399978637695
325,GHCND:US1SCCR0026,2013,2,2013-02-28,1.96,,,-79.8058,32.8567,7.3,,,,,20.77999954223633
326,GHCND:US1SCCR0026,2013,3,2013-03-31,2.08,,,-79.8058,32.8567,7.3,,,,,19.71199951171875
327,GHCND:US1SCCR0026,2013,4,2013-04-30,1.68,,,-79.8058,32.8567,7.3,,,,,19.557999038696288
328,GHCND:US1SCCR0026,2013,5,2013-05-31,1.31,,,-79.8058,32.8567,7.3,,,,,22.405999374389648
329,GHCND:US1SCCR0026,2013,6,2013-06-30,2.66,,,-79.8058,32.8567,7.3,,,,,26.10399932861328
330,GHCND:US1SCCR0026,2013,7,2013-07-31,2.65,,,-79.8058,32.8567,7.3,,,,,27.259999465942382
331,GHCND:US1SCCR0026,2013,8,2013-08-31,3.26,,,-79.8058,32.8567,7.3,,,,,28.131999588012697
332,GHCND:US1SCCR0026,2013,9,2013-09-30,1.74,,,-79.8058,32.8567,7.3,,,,,27.463999557495118
333,GHCND:US1SCCR0026,2013,10,2013-10-31,1.06,,,-79.8058,32.8567,7.3,,,,,24.733999252319336
334,GHCND:US1SCCR0026,2013,11,2013-11-30,1.14,,,-79.8058,32.8567,7.3,,,,,21.943999099731446
335,GHCND:US1SCCR0026,2013,12,2013-12-31,0.75,,,-79.8058,32.8567,7.3,,,,,21.481999588012695
336,GHCND:US1SCCR0026,2014,1,2014-01-31,0.86,,,-79.8058,32.8567,7.3,,,,,20.02199935913086
337,GHCND:US1SCCR0026,2014,2,2014-02-28,1.01,,,-79.8058,32.8567,7.3,,,,,20.61999931335449
338,GHCND:US1SCCR0026,2014,3,2014-03-31,2.54,,,-79.8058,32.8567,7.3,,,,,21.75599899291992
339,GHCND:US1SCCR0026,2014,4,2014-04-30,3.79,,,-79.8058,32.8567,7.3,,,,,21.255999755859374
340,GHCND:US1SCCR0026,2014,5,2014-05-31,1.8,,,-79.8058,32.8567,7.3,,,,,22.901999282836915
341,GHCND:US1SCCR0026,2014,6,2014-06-30,0.99,,,-79.8058,32.8567,7.3,,,,,25.969999694824217
342,GHCND:US1SCCR0026,2014,7,2014-07-31,1.74,,,-79.8058,32.8567,7.3,,,,,28.149999618530273
343,GHCND:US1SCCR0026,2014,8,2014-08-31,3.16,,,-79.8058,32.8567,7.3,,,,,28.725999069213866
344,GHCND:US1SCCR0026,2014,9,2014-09-30,2.26,,,-79.8058,32.8567,7.3,,,,,28.463999557495118
345,GHCND:US1SCCR0026,2014,10,2014-10-31,0.76,,,-79.8058,32.8567,7.3,,,,,25.23999938964844
346,GHCND:US1SCCR0026,2014,11,2014-11-30,1.51,,,-79.8058,32.8567,7.3,,,,,21.457999420166015
347,GHCND:US1SCCR0026,2014,12,2014-12-31,0.99,,,-79.8058,32.8567,7.3,,,,,21.02999954223633
348,GHCND:US1SCCR0026,2015,1,2015-01-31,1.38,,,-79.8058,32.8567,7.3,,,,,21.92799949645996
349,GHCND:US1SCCR0026,2015,2,2015-02-28,2.44,,,-79.8058,32.8567,7.3,,,,,21.64399948120117
350,GHCND:US1SCCR0026,2015,3,2015-03-31,1.41,,,-79.8058,32.8567,7.3,,,,,20.623999786376952
351,GHCND:US1SCCR0026,2015,4,2015-04-30,1.12,,,-79.8058,32.8567,7.3,,,,,20.789999389648436
352,GHCND:US1SCCR0026,2015,5,2015-05-31,0.93,,,-79.8058,32.8567,7.3,,,,,23.409999084472656
353,GHCND:US1SCCR0026,2015,6,2015-06-30,1.17,,,-79.8058,32.8567,7.3,,,,,27.159999084472656
354,GHCND:US1SCCR0026,2015,7,2015-07-31,0.95,,,-79.8058,32.8567,7.3,,,,,27.949999237060545
355,GHCND:US1SCCR0026,2015,8,2015-08-31,2.36,,,-79.8058,32.8567,7.3,,,,,28.609999465942384
356,GHCND:US1SCCR0026,2015,9,2015-09-30,1.79,,,-79.8058,32.8567,7.3,,,,,27.9359992980957
357,GHCND:US1SCCR0026,2015,10,2015-10-31,7.94,,,-79.8058,32.8567,7.3,,,,,24.963999557495118
358,GHCND:US1SCCR0026,2015,11,2015-11-30,2.05,,,-79.8058,32.8567,7.3,,,,,23.191999435424805
359,GHCND:US1SCCR0026,2015,12,2015-12-31,1.17,,,-79.8058,32.8567,7.3,,,,,21.75799980163574
360,GHCND:US1SCCR0030,2011,1,2011-01-31,0.57,,,-80.0606,32.9591,14.0,,,,,19.617999649047853
361,GHCND:US1SCCR0030,2011,2,2011-02-28,0.97,,,-80.0606,32.9591,14.0,,,,,18.39599952697754
362,GHCND:US1SCCR0030,2011,3,2011-03-31,1.01,,,-80.0606,32.9591,14.0,,,,,18.425999450683594
363,GHCND:US1SCCR0030,2011,4,2011-04-30,0.88,,,-80.0606,32.9591,14.0,,,,,20.003999710083008
364,GHCND:US1SCCR0030,2011,5,2011-05-31,0.52,,,-80.0606,32.9591,14.0,,,,,22.88799934387207
365,GHCND:US1SCCR0030,2011,6,2011-06-30,1.88,,,-80.0606,32.9591,14.0,,,,,26.767998886108398
366,GHCND:US1SCCR0030,2011,7,2011-07-31,2.01,,,-80.0606,32.9591,14.0,,,,,28.01399955749512
367,GHCND:US1SCCR0030,2011,8,2011-08-31,2.95,,,-80.0606,32.9591,14.0,,,,,28.731999588012695
368,GHCND:US1SCCR0030,2011,9,2011-09-30,0.65,,,-80.0606,32.9591,14.0,,,,,27.967999267578126
369,GHCND:US1SCCR0030,2011,10,2011-10-31,0.77,,,-80.0606,32.9591,14.0,,,,,25.099999237060548
370,GHCND:US1SCCR0030,2011,11,2011-11-30,0.85,,,-80.0606,32.9591,14.0,,,,,21.3299991607666
371,GHCND:US1SCCR0030,2011,12,2011-12-31,0.38,,,-80.0606,32.9591,14.0,,,,,20.73399963378906
372,GHCND:US1SCCR0030,2012,1,2012-01-31,0.19,,,-80.0606,32.9591,14.0,,,,,19.179999542236327
373,GHCND:US1SCCR0030,2012,2,2012-02-29,1.25,,,-80.0606,32.9591,14.0,,,,,19.01399955749512
374,GHCND:US1SCCR0030,2012,3,2012-03-31,3.37,,,-80.0606,32.9591,14.0,,,,,20.293999862670898
375,GHCND:US1SCCR0030,2012,4,2012-04-30,0.77,,,-80.0606,32.9591,14.0,,,,,21.133999633789063
376,GHCND:US1SCCR0030,2012,5,2012-05-31,1.52,,,-80.0606,32.9591,14.0,,,,,23.963999557495118
377,GHCND:US1SCCR0030,2012,6,2012-06-30,1.74,,,-80.0606,32.9591,14.0,,,,,25.753998947143554
378,GHCND:US1SCCR0030,2012,7,2012-07-31,2.98,,,-80.0606,32.9591,14.0,,,,,28.09599952697754
379,GHCND:US1SCCR0030,2012,8,2012-08-31,1.43,,,-80.0606,32.9591,14.0,,,,,28.04199981689453
380,GHCND:US1SCCR0030,2012,9,2012-09-30,0.35,,,-80.0606,32.9591,14.0,,,,,27.47199935913086
381,GHCND:US1SCCR0030,2012,10,2012-10-31,1.05,,,-80.0606,32.9591,14.0,,,,,25.527999877929688
382,GHCND:US1SCCR0030,2012,11,2012-11-30,0.46,,,-80.0606,32.9591,14.0,,,,,21.707999420166015
383,GHCND:US1SCCR0030,2012,12,2012-12-31,0.83,,,-80.0606,32.9591,14.0,,,,,22.39799919128418
384,GHCND:US1SCCR0030,2013,1,2013-01-31,0.32,,,-80.0606,32.9591,14.0,,,,,21.82399978637695
385,GHCND:US1SCCR0030,2013,2,2013-02-28,1.86,,,-80.0606,32.9591,14.0,,,,,20.77999954223633
386,GHCND:US1SCCR0030,2013,3,2013-03-31,1.84,,,-80.0606,32.9591,14.0,,,,,19.71199951171875
387,GHCND:US1SCCR0030,2013,4,2013-04-30,1.39,,,-80.0606,32.9591,14.0,,,,,19.557999038696288
388,GHCND:US1SCCR0030,2013,5,2013-05-31,1.26,,,-80.0606,32.9591,14.0,,,,,22.405999374389648
389,GHCND:US1SCCR0030,2013,6,2013-06-30,4.04,,,-80.0606,32.9591,14.0,,,,,26.10399932861328
390,GHCND:US1SCCR0030,2013,7,2013-07-31,2.0,,,-80.0606,32.9591,14.0,,,,,27.259999465942382
391,GHCND:US1SCCR0030,2013,8,2013-08-31,1.69,,,-80.0606,32.9591,14.0,,,,,28.131999588012697
392,GHCND:US1SCCR0030,2013,9,2013-09-30,0.99,,,-80.0606,32.9591,14.0,,,,,27.463999557495118
393,GHCND:US1SCCR0030,2013,10,2013-10-31,0.78,,,-80.0606,32.9591,14.0,,,,,24.733999252319336
394,GHCND:US1SCCR0030,2013,11,2013-11-30,1.61,,,-80.0606,32.9591,14.0,,,,,21.943999099731446
395,GHCND:US1SCCR0030,2013,12,2013-12-31,0.94,,,-80.0606,32.9591,14.0,,,,,21.481999588012695
396,GHCND:US1SCCR0030,2014,1,2014-01-31,0.72,,,-80.0606,32.9591,14.0,,,,,20.02199935913086
397,GHCND:US1SCCR0030,2014,2,2014-02-28,1.14,,,-80.0606,32.9591,14.0,,,,,20.61999931335449
398,GHCND:US1SCCR0030,2014,3,2014-03-31,1.57,,,-80.0606,32.9591,14.0,,,,,21.75599899291992
399,GHCND:US1SCCR0030,2014,4,2014-04-30,2.83,,,-80.0606,32.9591,14.0,,,,,21.255999755859374
400,GHCND:US1SCCR0030,2014,5,2014-05-31,1.58,,,-80.0606,32.9591,14.0,,,,,22.901999282836915
401,GHCND:US1SCCR0030,2014,6,2014-06-30,1.82,,,-80.0606,32.9591,14.0,,,,,25.969999694824217
402,GHCND:US1SCCR0030,2014,7,2014-07-31,1.82,,,-80.0606,32.9591,14.0,,,,,28.149999618530273
403,GHCND:US1SCCR0030,2014,8,2014-08-31,1.67,,,-80.0606,32.9591,14.0,,,,,28.725999069213866
404,GHCND:US1SCCR0030,2014,9,2014-09-30,1.65,,,-80.0606,32.9591,14.0,,,,,28.463999557495118
405,GHCND:US1SCCR0030,2014,10,2014-10-31,1.81,,,-80.0606,32.9591,14.0,,,,,25.23999938964844
406,GHCND:US1SCCR0030,2014,11,2014-11-30,1.43,,,-80.0606,32.9591,14.0,,,,,21.457999420166015
407,GHCND:US1SCCR0030,2014,12,2014-12-31,0.95,,,-80.0606,32.9591,14.0,,,,,21.02999954223633
408,GHCND:US1SCCR0030,2015,1,2015-01-31,0.54,,,-80.0606,32.9591,14.0,,,,,21.92799949645996
409,GHCND:US1SCCR0030,2015,2,2015-02-28,2.49,,,-80.0606,32.9591,14.0,,,,,21.64399948120117
410,GHCND:US1SCCR0030,2015,3,2015-03-31,1.27,,,-80.0606,32.9591,14.0,,,,,20.623999786376952
411,GHCND:US1SCCR0030,2015,4,2015-04-30,0.72,,,-80.0606,32.9591,14.0,,,,,20.789999389648436
412,GHCND:US1SCCR0030,2015,5,2015-05-31,1.74,,,-80.0606,32.9591,14.0,,,,,23.409999084472656
413,GHCND:US1SCCR0030,2015,6,2015-06-30,4.1,,,-80.0606,32.9591,14.0,,,,,27.159999084472656
414,GHCND:US1SCCR0030,2015,7,2015-07-31,1.57,,,-80.0606,32.9591,14.0,,,,,27.949999237060545
415,GHCND:US1SCCR0030,2015,8,2015-08-31,5.48,,,-80.0606,32.9591,14.0,,,,,28.609999465942384
416,GHCND:US1SCCR0030,2015,9,2015-09-30,1.49,,,-80.0606,32.9591,14.0,,,,,27.9359992980957
417,GHCND:US1SCCR0030,2015,10,2015-10-31,9.47,,,-80.0606,32.9591,14.0,,,,,24.963999557495118
418,GHCND:US1SCCR0030,2015,11,2015-11-30,1.82,,,-80.0606,32.9591,14.0,,,,,23.191999435424805
419,GHCND:US1SCCR0030,2015,12,2015-12-31,0.63,,,-80.0606,32.9591,14.0,,,,,21.75799980163574
420,GHCND:US1SCCR0032,2011,1,2011-01-31,0.72,,,-80.2937,32.7011,9.4,,,,,19.405999374389648
421,GHCND:US1SCCR0032,2011,2,2011-02-28,0.96,,,-80.2937,32.7011,9.4,,,,,17.983999252319336
422,GHCND:US1SCCR0032,2011,3,2011-03-31,1.36,,,-80.2937,32.7011,9.4,,,,,18.12199935913086
423,GHCND:US1SCCR0032,2011,4,2011-04-30,0.68,,,-80.2937,32.7011,9.4,,,,,19.857999801635742
424,GHCND:US1SCCR0032,2011,5,2011-05-31,0.84,,,-80.2937,32.7011,9.4,,,,,22.909999465942384
425,GHCND:US1SCCR0032,2011,6,2011-06-30,0.97,,,-80.2937,32.7011,9.4,,,,,26.789999389648436
426,GHCND:US1SCCR0032,2011,7,2011-07-31,1.65,,,-80.2937,32.7011,9.4,,,,,27.977999877929687
427,GHCND:US1SCCR0032,2011,8,2011-08-31,1.83,,,-80.2937,32.7011,9.4,,,,,28.719999313354492
428,GHCND:US1SCCR0032,2011,9,2011-09-30,0.89,,,-80.2937,32.7011,9.4,,,,,28.06199951171875
429,GHCND:US1SCCR0032,2011,10,2011-10-31,0.9,,,-80.2937,32.7011,9.4,,,,,25.171998977661133
430,GHCND:US1SCCR0032,2011,11,2011-11-30,0.71,,,-80.2937,32.7011,9.4,,,,,21.479999542236328
431,GHCND:US1SCCR0032,2011,12,2011-12-31,0.33,,,-80.2937,32.7011,9.4,,,,,20.61999969482422
432,GHCND:US1SCCR0032,2012,1,2012-01-31,0.35,,,-80.2937,32.7011,9.4,,,,,18.841999435424803
433,GHCND:US1SCCR0032,2012,2,2012-02-29,1.42,,,-80.2937,32.7011,9.4,,,,,18.583999252319337
434,GHCND:US1SCCR0032,2012,3,2012-03-31,3.73,,,-80.2937,32.7011,9.4,,,,,19.961999893188477
435,GHCND:US1SCCR0032,2012,4,2012-04-30,1.66,,,-80.2937,32.7011,9.4,,,,,21.071999740600585
436,GHCND:US1SCCR0032,2012,5,2012-05-31,1.69,,,-80.2937,32.7011,9.4,,,,,23.87799949645996
437,GHCND:US1SCCR0032,2012,6,2012-06-30,1.54,,,-80.2937,32.7011,9.4,,,,,25.703998947143553
438,GHCND:US1SCCR0032,2012,7,2012-07-31,0.9,,,-80.2937,32.7011,9.4,,,,,28.03599967956543
439,GHCND:US1SCCR0032,2012,8,2012-08-31,2.72,,,-80.2937,32.7011,9.4,,,,,27.92599983215332
440,GHCND:US1SCCR0032,2012,9,2012-09-30,0.64,,,-80.2937,32.7011,9.4,,,,,27.44799919128418
441,GHCND:US1SCCR0032,2012,10,2012-10-31,0.9,,,-80.2937,32.7011,9.4,,,,,25.57999954223633
442,GHCND:US1SCCR0032,2012,11,2012-11-30,0.47,,,-80.2937,32.7011,9.4,,,,,21.641999816894533
443,GHCND:US1SCCR0032,2012,12,2012-12-31,0.89,,,-80.2937,32.7011,9.4,,,,,22.31399917602539
444,GHCND:US1SCCR0032,2013,1,2013-01-31,0.24,,,-80.2937,32.7011,9.4,,,,,21.83599967956543
445,GHCND:US1SCCR0032,2013,2,2013-02-28,2.35,,,-80.2937,32.7011,9.4,,,,,20.521999740600585
446,GHCND:US1SCCR0032,2013,3,2013-03-31,1.95,,,-80.2937,32.7011,9.4,,,,,19.27199935913086
447,GHCND:US1SCCR0032,2013,4,2013-04-30,1.29,,,-80.2937,32.7011,9.4,,,,,19.3179988861084
448,GHCND:US1SCCR0032,2013,5,2013-05-31,0.5,,,-80.2937,32.7011,9.4,,,,,22.31199951171875
449,GHCND:US1SCCR0032,2013,6,2013-06-30,5.94,,,-80.2937,32.7011,9.4,,,,,26.075999069213868
450,GHCND:US1SCCR0032,2013,7,2013-07-31,2.89,,,-80.2937,32.7011,9.4,,,,,27.11399917602539
451,GHCND:US1SCCR0032,2013,8,2013-08-31,2.96,,,-80.2937,32.7011,9.4,,,,,28.133999633789063
